time,tgt_cur,temp,pre_cur,pre_vel,ang[1],tgt_torq,run_mode
4797,-92,22,-72,-2828,-4.4,-1.91,0
4803,-103,22,-85,-3021,-5.6,-2.13,0
4810,-114,22,-85,-3295,-6.8,-2.37,0
4816,-131,22,-104,-3427,-8.4,-2.71,0
4823,-149,22,-115,-3589,-10,-3.09,0
4829,-164,22,-144,-3680,-11.2,-3.4,0
4835,-187,22,-152,-3793,-12.8,-3.86,0
4842,-218,22,-180,-3867,-14.8,-4.5,0
4848,-245,22,-209,-3957,-16.4,-5.06,0
4856,-273,22,-235,-4152,-18,-5.64,0
4862,-308,22,-260,-4328,-20,-6.37,0
4868,-336,22,-300,-4663,-21.6,-6.94,0
4875,-367,22,-312,-5007,-23.6,-7.58,0
4881,-398,22,-333,-5386,-26,-8.23,0
4887,-420,22,-362,-5847,-28.4,-8.68,0
4895,-432,22,-388,-6394,-30.8,-8.92,0
4901,-433,22,-368,-6946,-33.6,-8.94,0
4908,-420,22,-343,-7135,-36.8,-8.67,0
4914,-397,22,-333,-7012,-40,-8.21,0
4921,-374,22,-320,-6913,-42.8,-7.72,0
4927,-347,22,-369,-6882,-46,-7.16,0
4933,-324,22,-381,-6806,-48.8,-6.7,0
4941,-305,22,-400,-6800,-52,-6.3,0
4947,-284,22,-357,-6451,-54.8,-5.87,0
4953,-266,22,-346,-5907,-57.6,-5.5,0
4960,-246,22,-344,-5237,-60,-5.09,0
4966,-227,22,-302,-4496,-62.4,-4.68,0
4972,-217,22,-274,-3765,-64.4,-4.48,0
4980,-202,22,-262,-3364,-66,-4.17,0
4986,-197,22,-230,-3004,-67.6,-4.07,0
4993,-182,22,-225,-2787,-68.8,-3.77,0
4999,24,22,-205,-2655,-70.4,0.51,1
5004,27,22,-53,-2068,-71.2,0.56,1
5009,28,22,-43,-1502,-71.6,0.58,1
5014,30,22,-35,-1043,-72.4,0.63,1
5019,30,22,-26,-650,-72.4,0.63,1
5024,32,22,-24,-326,-72.8,0.66,1
5029,32,22,-15,-93,-72.8,0.66,1
5034,32,22,13,65,-72.8,0.66,1
5039,32,22,20,134,-72.8,0.66,1
5043,32,22,29,195,-72.8,0.66,1
5048,32,22,21,263,-72.8,0.66,1
5053,32,22,25,307,-72.8,0.66,1
5058,30,22,17,362,-72.4,0.63,1
5062,30,22,28,401,-72.4,0.63,1
5068,30,22,31,439,-72.4,0.63,1
5073,29,22,26,510,-72,0.61,1
5078,29,22,29,552,-72,0.61,1
5083,29,22,29,574,-72,0.61,1
5087,28,22,25,623,-71.6,0.58,1
5092,28,22,23,678,-71.6,0.58,1
5097,27,22,31,683,-71.2,0.56,1
5102,25,22,27,758,-70.8,0.53,1
5106,25,22,26,766,-70.8,0.53,1
5112,24,22,27,780,-70.4,0.51,1
5117,24,22,26,848,-70.4,0.51,1
5122,23,22,24,851,-70,0.49,1
5126,23,22,23,884,-69.6,0.47,1
5131,22,22,29,878,-69.2,0.46,1
5136,22,22,13,928,-69.2,0.46,1
5141,21,22,23,917,-68.8,0.44,1
5145,20,22,23,977,-68.4,0.43,1
5151,20,22,23,966,-68,0.41,1
5156,20,22,16,1016,-68,0.41,1
5161,19,22,23,1005,-67.6,0.4,1
5166,18,22,24,1024,-67.2,0.39,1
5171,18,22,23,1032,-66.8,0.38,1
5175,17,22,25,1035,-66.4,0.37,1
5180,17,22,20,1046,-66,0.36,1
5185,17,22,27,1032,-66,0.36,1
5190,16,22,18,1054,-65.6,0.35,1
5196,16,22,18,1084,-65.2,0.34,1
5201,16,22,21,1082,-64.8,0.33,1
5205,15,22,13,1098,-64.4,0.33,1
5210,15,22,18,1084,-64,0.32,1
5215,15,22,5,1115,-63.6,0.32,1
5220,15,22,18,1109,-63.2,0.31,1
5224,14,22,9,1203,-62.8,0.31,1
5229,14,22,22,1246,-62.4,0.3,1
5234,14,22,18,1194,-62,0.3,1
5240,14,22,18,1230,-61.6,0.29,1
5245,14,22,16,1293,-61.2,0.29,1
5250,13,22,13,1400,-60.8,0.29,1
5254,13,22,8,1510,-60.4,0.28,1
5259,13,22,7,1650,-60,0.28,1
5264,13,22,11,1757,-59.6,0.28,1
5269,13,22,3,1922,-58.8,0.27,1
5274,13,22,5,2057,-58.4,0.27,1
5279,13,22,6,2178,-57.6,0.27,1
5284,12,22,-2,2312,-56.8,0.26,1
5289,12,22,2,2460,-56,0.26,1
5294,12,22,2,2524,-55.2,0.26,1
5298,12,22,4,2565,-54.4,0.25,1
5303,11,22,9,2614,-53.6,0.25,1
5308,11,22,15,2669,-52.8,0.24,1
5313,11,22,8,2699,-52,0.24,1
5317,11,22,7,2669,-51.2,0.23,1
5323,10,22,6,2699,-50,0.22,1
5328,10,22,17,2683,-49.2,0.21,1
5333,10,22,13,2636,-48.4,0.21,1
5337,9,22,18,2614,-47.6,0.2,1
5342,9,22,13,2609,-46.8,0.19,1
5347,8,22,9,2559,-46,0.18,1
5351,8,22,11,2521,-45.2,0.17,1
5356,7,22,10,2502,-44.4,0.16,1
5361,7,22,14,2491,-43.6,0.15,1
5367,7,22,16,2430,-42.8,0.15,1
5371,6,22,12,2400,-42,0.14,1
5376,6,22,15,2408,-41.2,0.13,1
5381,5,22,-5,2392,-40.4,0.12,1
5386,5,22,11,2329,-39.6,0.11,1
5390,5,22,16,2304,-38.8,0.1,1
5395,4,22,17,2312,-38,0.1,1
5400,4,22,9,2276,-37.2,0.09,1
5406,4,22,15,2219,-36.4,0.09,1
5410,4,22,12,2205,-35.6,0.08,1
5415,3,22,15,2186,-35.2,0.08,1
5420,3,22,7,2178,-34.4,0.08,1
5424,3,22,9,2109,-33.6,0.08,1
5429,3,22,12,2073,-32.8,0.08,1
5434,3,22,15,2043,-32.4,0.08,1
5439,4,22,13,2015,-31.6,0.09,1
5444,4,22,9,1961,-30.8,0.09,1
5449,4,22,9,1919,-30.4,0.1,1
5454,5,22,7,1873,-29.6,0.11,1
5459,5,22,15,1873,-29.2,0.11,1
5464,5,22,14,1845,-28.4,0.12,1
5468,6,22,-1,1807,-28,0.13,1
5473,7,22,7,1757,-27.2,0.15,1
5478,7,22,12,1730,-26.8,0.16,1
5482,7,22,16,1738,-26.4,0.16,1
5487,9,22,13,1735,-25.6,0.19,1
5493,9,22,15,1763,-25.2,0.2,1
5498,10,22,1,1779,-24.4,0.22,1
5502,11,22,10,1862,-24,0.24,1
5507,12,22,8,2032,-23.2,0.27,1
5512,13,22,-7,2139,-22.8,0.28,1
5517,15,22,-3,2265,-22,0.32,1
5521,17,22,-15,2389,-21.2,0.36,1
5526,19,22,4,2579,-20.4,0.4,1
5531,21,22,5,2724,-19.6,0.44,1
5537,23,22,8,2828,-18.8,0.49,1
5541,27,22,8,2936,-17.6,0.56,1
5546,29,22,7,3067,-16.8,0.62,1
5551,34,22,7,3125,-15.6,0.71,1
5556,37,22,21,3202,-14.8,0.77,1
5561,41,22,31,3315,-13.6,0.87,1
5565,45,22,41,3320,-12.8,0.93,1
5570,48,22,39,3403,-11.6,1,1
5575,48,22,38,3493,-10.4,1,1
5581,48,22,41,3540,-9.2,1,1
5586,48,22,44,3655,-8,1,1
5590,48,22,35,3724,-6.8,1,1
5595,48,22,46,3765,-5.6,1,1
5600,-92,22,47,3911,-4.4,-1.91,0
5606,-79,22,-22,3705,-2.8,-1.64,0
5612,-70,22,-16,3092,-1.2,-1.45,0
5618,-68,22,4,2460,0,-1.41,0
5623,-68,22,3,1724,0,-1.41,0
5627,-68,22,45,417,0.4,-1.42,0
5632,-70,22,24,-664,0.8,-1.45,0
5638,-68,22,6,-1452,0.4,-1.42,0
5644,-68,22,-3,-1774,0,-1.41,0
5648,-68,22,-10,-1963,0,-1.41,0
5652,-69,22,-37,-2161,-0.8,-1.43,0
5658,-72,22,-57,-2293,-1.6,-1.49,0
5665,-76,22,-58,-2474,-2.4,-1.59,0
5671,-85,22,-63,-2661,-3.6,-1.77,0
5677,-95,22,-68,-2837,-4.8,-1.98,0
5684,-106,22,-68,-3122,-6,-2.21,0
5690,-118,22,-89,-3392,-7.2,-2.45,0
5696,-135,22,-103,-3661,-8.8,-2.8,0
5703,-154,22,-132,-3867,-10.4,-3.19,0
5710,-175,22,-161,-3974,-12,-3.63,0
5716,-199,22,-176,-3968,-13.6,-4.11,0
5723,-224,22,-204,-4056,-15.2,-4.64,0
5729,-259,22,-237,-4053,-17.2,-5.35,0
5736,-287,22,-259,-4130,-18.8,-5.93,0
5742,-322,22,-282,-4240,-20.8,-6.66,0
5749,-349,22,-317,-4394,-22.4,-7.21,0
5756,-379,22,-336,-4660,-24.4,-7.82,0
5762,-403,22,-359,-4913,-26.4,-8.32,0
5768,-423,22,-371,-5276,-28.8,-8.73,0
5775,-432,22,-379,-5800,-30.8,-8.92,0
5781,-433,22,-407,-6369,-33.6,-8.94,0
5788,-422,22,-401,-6825,-36.4,-8.71,0
5795,-403,22,-343,-7113,-39.2,-8.33,0
5801,-377,22,-322,-6959,-42.4,-7.78,0
5808,-353,22,-368,-6891,-45.2,-7.3,0
5814,-329,22,-392,-6932,-48.4,-6.8,0
5820,-308,22,-417,-6731,-51.2,-6.37,0
5827,-287,22,-362,-6589,-54.4,-5.93,0
5834,-266,22,-354,-5987,-57.2,-5.5,0
5840,-251,22,-319,-5292,-59.6,-5.18,0
5847,-232,22,-302,-4487,-62,-4.79,0
5853,-210,22,-283,-3971,-64,-4.35,0
5859,-206,22,-248,-3356,-65.6,-4.25,0
5866,-198,22,-234,-3034,-67.2,-4.09,0
5872,-184,22,-222,-2746,-68.4,-3.81,0
5880,-170,22,-204,-2606,-69.6,-3.52,0
5886,25,22,-185,-2491,-70.8,0.53,1
5891,28,22,-37,-1958,-71.6,0.58,1
5896,30,22,-18,-1480,-72.4,0.63,1
5901,32,22,-26,-1054,-72.8,0.66,1
5905,33,22,-15,-719,-73.2,0.7,1
5910,33,22,-19,-392,-73.2,0.7,1
5915,33,22,-12,-197,-73.2,0.7,1
5921,35,22,12,-19,-73.6,0.73,1
5925,35,22,24,82,-73.6,0.73,1
5930,35,22,24,156,-73.6,0.73,1
5935,33,22,18,205,-73.2,0.7,1
5940,33,22,30,269,-73.2,0.7,1
5944,33,22,39,329,-73.2,0.7,1
5949,33,22,25,373,-73.2,0.7,1
5954,32,22,28,406,-72.8,0.66,1
5959,32,22,31,483,-72.8,0.66,1
5964,32,22,30,554,-72.8,0.66,1
5969,30,22,32,590,-72.4,0.63,1
5974,30,22,30,626,-72.4,0.63,1
5979,29,22,28,692,-72,0.61,1
5983,29,22,30,703,-72,0.61,1
5988,28,22,31,755,-71.6,0.58,1
5993,28,22,19,810,-71.6,0.58,1
5998,27,22,26,826,-71.2,0.56,1
6002,25,22,26,887,-70.8,0.53,1
6008,24,22,35,878,-70.4,0.51,1
6013,24,22,10,944,-70.4,0.51,1
6018,23,22,24,942,-70,0.49,1
6023,23,22,24,991,-69.6,0.47,1
6027,22,22,27,975,-69.2,0.46,1
6032,22,22,20,1027,-69.2,0.46,1
6037,21,22,24,1029,-68.8,0.44,1
6042,20,22,24,1065,-68.4,0.43,1
6048,20,22,17,1079,-68,0.41,1
6052,19,22,24,1104,-67.6,0.4,1
6057,18,22,20,1126,-67.2,0.39,1
6062,18,22,24,1115,-66.8,0.38,1
6067,17,22,27,1123,-66.4,0.37,1
6072,17,22,23,1142,-66,0.36,1
6077,16,22,25,1126,-65.6,0.35,1
6081,16,22,23,1172,-65.6,0.35,1
6086,16,22,6,1249,-65.2,0.34,1
6092,16,22,16,1315,-64.8,0.33,1
6097,15,22,18,1334,-64,0.32,1
6102,15,22,20,1310,-63.6,0.32,1
6106,15,22,13,1288,-63.2,0.31,1
6111,14,22,18,1395,-62.8,0.31,1
6116,14,22,10,1532,-62.4,0.3,1
6121,14,22,-2,1683,-62,0.3,1
6126,14,22,8,1809,-61.2,0.29,1
6130,13,22,1,1944,-60.8,0.29,1
6136,13,22,2,2103,-60,0.28,1
6141,13,22,5,2232,-59.6,0.28,1
6146,13,22,2,2378,-58.8,0.27,1
6151,13,22,2,2496,-58,0.27,1
6155,12,22,17,2581,-57.2,0.27,1
6160,12,22,3,2672,-56.4,0.26,1
6165,12,22,-4,2738,-55.6,0.26,1
6170,12,22,2,2730,-54.4,0.25,1
6175,11,22,8,2776,-53.6,0.25,1
6180,11,22,7,2812,-52.8,0.24,1
6185,11,22,14,2793,-52,0.24,1
6190,11,22,15,2763,-50.8,0.23,1
6194,10,22,26,2801,-50,0.22,1
6199,10,22,9,2771,-49.2,0.21,1
6204,10,22,17,2730,-48.4,0.21,1
6209,9,22,12,2710,-47.2,0.19,1
6213,9,22,21,2686,-46.4,0.19,1
6219,8,22,19,2625,-45.6,0.18,1
6224,8,22,16,2595,-44.8,0.17,1
6229,7,22,13,2611,-44,0.16,1
6233,7,22,12,2557,-43.2,0.15,1
6238,6,22,9,2518,-42.4,0.14,1
6243,6,22,17,2493,-41.6,0.13,1
6248,5,22,15,2496,-40.8,0.12,1
6252,5,22,17,2460,-40,0.12,1
6257,5,22,15,2403,-39.2,0.11,1
6263,4,22,8,2406,-38.4,0.1,1
6267,4,22,15,2389,-37.6,0.09,1
6272,4,22,8,2351,-36.8,0.09,1
6277,4,22,16,2296,-36,0.08,1
6282,3,22,13,2296,-35.2,0.08,1
6286,3,22,12,2276,-34.4,0.08,1
6291,3,22,11,2216,-33.6,0.08,1
6296,3,22,15,2167,-32.8,0.08,1
6302,3,22,11,2136,-32.4,0.08,1
6307,4,22,14,2109,-31.6,0.09,1
6311,4,22,10,2065,-30.8,0.09,1
6316,4,22,11,2007,-30.4,0.1,1
6321,5,22,10,1977,-29.6,0.11,1
6326,5,22,12,1961,-28.8,0.12,1
6330,5,22,9,1936,-28.4,0.12,1
6335,6,22,17,1897,-27.6,0.14,1
6340,7,22,19,1851,-27.2,0.15,1
6346,7,22,11,1815,-26.4,0.16,1
6350,8,22,15,1818,-26,0.18,1
6355,9,22,15,1779,-25.2,0.2,1
6360,10,22,17,1755,-24.8,0.21,1
6365,11,22,15,1722,-24,0.24,1
6369,12,22,8,1691,-23.6,0.25,1
6374,12,22,18,1697,-23.2,0.27,1
6379,14,22,15,1697,-22.4,0.3,1
6384,15,22,10,1680,-22,0.32,1
6389,17,22,9,1683,-21.2,0.36,1
6394,18,22,19,1719,-20.8,0.38,1
6399,19,22,18,1763,-20.4,0.4,1
6404,21,22,15,1933,-19.6,0.44,1
6409,22,22,13,2018,-19.2,0.46,1
6413,24,22,15,2109,-18.4,0.51,1
6418,27,22,12,2224,-17.6,0.56,1
6423,29,22,14,2386,-16.8,0.62,1
6428,32,22,17,2496,-16,0.68,1
6434,35,22,20,2587,-15.2,0.74,1
6438,38,22,25,2749,-14.4,0.8,1
6443,41,22,28,2861,-13.6,0.87,1
6448,45,22,37,2930,-12.8,0.93,1
6453,48,22,29,3010,-11.6,1,1
6458,48,22,41,3114,-10.8,1,1
6462,48,22,49,3136,-9.6,1,1
6467,48,22,43,3227,-8.8,1,1
6473,48,22,35,3339,-7.6,1,1
6478,48,22,41,3378,-6.4,1,1
6482,48,22,41,3488,-5.6,1,1
6487,-92,22,41,3606,-4.4,-1.91,0
6493,-79,22,-39,3397,-2.8,-1.64,0
6499,-70,22,-20,2757,-1.2,-1.45,0
6506,-68,22,2,2178,0,-1.41,0
6509,-68,22,6,1513,0,-1.41,0
6513,-68,22,34,285,0.4,-1.42,0
6520,-68,22,18,-733,0.4,-1.42,0
6526,-68,22,7,-1200,0,-1.41,0
6530,-68,22,-2,-1540,0,-1.41,0
6533,-68,22,-11,-1730,0,-1.41,0
6537,-69,22,-35,-1958,-0.8,-1.43,0
6543,-72,22,-53,-2125,-1.6,-1.49,0
6549,-76,22,-60,-2276,-2.4,-1.59,0
6556,-82,22,-68,-2482,-3.2,-1.7,0
6563,-92,22,-80,-2658,-4.4,-1.91,0
6569,-103,22,-79,-2867,-5.6,-2.13,0
6575,-114,22,-89,-3150,-6.8,-2.37,0
6582,-127,22,-102,-3317,-8,-2.62,0
6587,-140,22,-120,-3482,-9.2,-2.89,0
6594,-159,22,-133,-3504,-10.8,-3.29,0
6601,-181,22,-151,-3603,-12.4,-3.74,0
6607,-205,22,-186,-3567,-14,-4.24,0
6614,-231,22,-206,-3685,-15.6,-4.78,0
6620,-259,22,-218,-3743,-17.2,-5.35,0
6627,-287,22,-250,-3938,-18.8,-5.93,0
6633,-315,22,-266,-4169,-20.4,-6.52,0
6639,-349,22,-285,-4520,-22.4,-7.21,0
6647,-379,22,-320,-4941,-24.4,-7.82,0
6653,-403,22,-339,-5353,-26.4,-8.32,0
6659,-423,22,-378,-5830,-28.8,-8.73,0
6666,-433,22,-390,-6418,-31.2,-8.94,0
6672,-432,22,-357,-6954,-34,-8.92,0
6679,-417,22,-352,-7047,-37.2,-8.62,0
6686,-394,22,-316,-6995,-40.4,-8.13,0
6693,-371,22,-361,-6762,-43.2,-7.65,0
6699,-344,22,-412,-6723,-46.4,-7.1,0
6705,-324,22,-429,-6748,-49.2,-6.69,0
6712,-305,22,-357,-6421,-52,-6.3,0
6718,-284,22,-354,-5858,-54.8,-5.87,0
6724,-266,22,-347,-5251,-57.6,-5.5,0
6732,-251,22,-332,-4570,-59.6,-5.18,0
6738,-232,22,-298,-3883,-62,-4.79,0
6745,-219,22,-278,-3474,-63.6,-4.53,0
6751,-201,22,-236,-3122,-65.2,-4.16,0
6757,-192,22,-214,-2916,-66.4,-3.98,0
6764,-197,22,-204,-2746,-67.6,-4.07,0
6770,-182,22,-204,-2697,-68.8,-3.77,0
6778,23,22,-193,-2666,-70,0.49,1
6783,27,22,-49,-2183,-71.2,0.56,1
6787,28,22,-35,-1675,-71.6,0.58,1
6792,30,22,-28,-1257,-72.4,0.63,1
6797,32,22,-26,-867,-72.8,0.66,1
6802,32,22,-4,-585,-72.8,0.66,1
6807,33,22,-6,-348,-73.2,0.7,1
6811,33,22,-8,-129,-73.2,0.7,1
6817,33,22,15,43,-73.2,0.7,1
6822,33,22,17,120,-73.2,0.7,1
6827,33,22,26,164,-73.2,0.7,1
6831,33,22,31,197,-73.2,0.7,1
6836,33,22,31,222,-73.2,0.7,1
6841,33,22,30,274,-73.2,0.7,1
6846,32,22,33,313,-72.8,0.66,1
6850,32,22,32,384,-72.8,0.66,1
6855,32,22,22,450,-72.8,0.66,1
6861,30,22,30,510,-72.4,0.63,1
6866,30,22,32,543,-72.4,0.63,1
6870,30,22,28,606,-72.4,0.63,1
6875,29,22,28,642,-72,0.61,1
6880,28,22,27,672,-71.6,0.58,1
6885,28,22,25,744,-71.6,0.58,1
6889,27,22,29,760,-71.2,0.56,1
6894,27,22,27,791,-71.2,0.56,1
6900,25,22,26,851,-70.8,0.53,1
6905,24,22,28,856,-70.4,0.51,1
6909,24,22,22,922,-70.4,0.51,1
6914,23,22,22,925,-70,0.49,1
6919,23,22,22,955,-69.6,0.47,1
6924,22,22,33,953,-69.2,0.46,1
6928,22,22,23,994,-69.2,0.46,1
6933,21,22,24,1002,-68.8,0.44,1
6938,20,22,18,1040,-68.4,0.43,1
6944,20,22,15,1054,-68,0.41,1
6949,19,22,15,1079,-67.6,0.4,1
6954,18,22,25,1093,-67.2,0.39,1
6958,18,22,16,1093,-66.8,0.38,1
6963,18,22,19,1126,-66.8,0.38,1
6968,17,22,21,1128,-66.4,0.37,1
6973,17,22,22,1123,-66,0.36,1
6978,16,22,16,1164,-65.6,0.35,1
6983,16,22,15,1241,-65.2,0.34,1
6989,16,22,19,1279,-64.8,0.33,1
6993,15,22,17,1277,-64.4,0.33,1
6998,15,22,18,1260,-64,0.32,1
7003,15,22,13,1304,-63.6,0.32,1
7008,15,22,16,1436,-63.2,0.31,1
7012,14,22,14,1573,-62.4,0.3,1
7017,14,22,4,1724,-62,0.3,1
7022,14,22,8,1870,-61.6,0.29,1
7028,13,22,0,2026,-60.8,0.29,1
7033,13,22,-2,2156,-60.4,0.28,1
7037,13,22,-10,2296,-59.6,0.28,1
7042,13,22,-3,2436,-58.8,0.27,1
7047,13,22,10,2537,-58,0.27,1
7052,12,22,2,2628,-57.2,0.27,1
7057,12,22,1,2708,-56.4,0.26,1
7061,12,22,7,2776,-55.2,0.26,1
7066,12,22,-7,2785,-54.4,0.25,1
7072,11,22,11,2842,-53.6,0.25,1
7077,11,22,10,2886,-52.8,0.24,1
7081,11,22,14,2853,-51.6,0.23,1
7086,11,22,13,2859,-50.8,0.23,1
7091,10,22,20,2859,-49.6,0.22,1
7096,10,22,17,2839,-48.8,0.21,1
7101,9,22,10,2776,-48,0.2,1
7105,9,22,12,2793,-47.2,0.19,1
7110,8,22,23,2735,-46,0.18,1
7116,8,22,15,2686,-45.2,0.17,1
7120,7,22,21,2672,-44.4,0.16,1
7125,7,22,15,2664,-43.6,0.15,1
7130,7,22,19,2609,-42.8,0.15,1
7135,6,22,8,2568,-42,0.14,1
7139,6,22,14,2576,-41.2,0.13,1
7144,5,22,16,2551,-40,0.12,1
7149,5,22,9,2507,-39.2,0.11,1
7154,4,22,16,2482,-38.4,0.1,1
7159,4,22,18,2480,-37.6,0.09,1
7164,4,22,8,2444,-36.8,0.09,1
7169,4,22,15,2400,-36,0.08,1
7173,3,22,14,2367,-35.2,0.08,1
7178,3,22,6,2351,-34.8,0.08,1
7183,3,22,10,2298,-34,0.08,1
7188,3,22,15,2257,-33.2,0.08,1
7193,3,22,15,2210,-32.4,0.08,1
7198,4,22,9,2186,-31.6,0.09,1
7203,4,22,8,2139,-30.8,0.09,1
7208,4,22,8,2084,-30.4,0.1,1
7212,5,22,6,2062,-29.6,0.11,1
7217,5,22,12,2051,-28.8,0.12,1
7222,5,22,10,2021,-28.4,0.12,1
7227,6,22,13,1963,-27.6,0.14,1
7231,7,22,0,1928,-26.8,0.16,1
7236,7,22,17,1903,-26.4,0.16,1
7242,9,22,11,1886,-25.6,0.19,1
7247,9,22,21,1851,-25.2,0.2,1
7251,10,22,22,1820,-24.4,0.22,1
7256,11,22,16,1790,-24,0.24,1
7261,12,22,16,1782,-23.2,0.27,1
7266,13,22,13,1757,-22.8,0.28,1
7271,15,22,4,1741,-22,0.32,1
7275,16,22,19,1738,-21.6,0.34,1
7280,17,22,23,1757,-21.2,0.36,1
7286,19,22,19,1793,-20.4,0.4,1
7291,20,22,5,1829,-20,0.42,1
7295,22,22,15,1895,-19.2,0.46,1
7300,23,22,15,2021,-18.8,0.49,1
7305,26,22,17,2109,-18,0.54,1
7310,28,22,16,2254,-17.2,0.59,1
7315,31,22,16,2367,-16.4,0.65,1
7320,34,22,19,2496,-15.6,0.71,1
7324,37,22,19,2595,-14.8,0.77,1
7330,40,22,26,2782,-14,0.83,1
7335,43,22,19,2905,-13.2,0.9,1
7340,48,22,35,3002,-12,1,1
7345,48,22,36,3133,-11.2,1,1
7349,48,22,46,3221,-10,1,1
7354,48,22,40,3279,-9.2,1,1
7359,48,22,52,3367,-8,1,1
7363,48,22,40,3424,-6.8,1,1
7369,48,22,36,3488,-6,1,1
7374,-95,22,29,3641,-4.8,-1.98,0
7380,-82,22,-33,3427,-3.2,-1.7,0
7386,-72,22,-35,2919,-1.6,-1.49,0
7392,-68,22,-9,2076,-0.4,-1.41,0
7398,-68,22,8,1376,0,-1.41,0
7402,-68,22,29,244,0.4,-1.42,0
7408,-68,22,12,-738,0.4,-1.42,0
7415,-68,22,5,-1153,0,-1.41,0
